Id;Country;StartDate;EndDate;Type;Name;Subdivisions;Comment
9a53783f-881c-4443-abc3-19dab61f8118;FR;2022-04-17;2022-05-01;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZA;
3171d511-62c3-48d2-a7cf-d4cf02b6ea84;FR;2022-04-10;2022-04-24;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZB;
9fe519e0-b956-43ac-a0d6-45306b9956d8;FR;2022-04-24;2022-05-08;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZC;
b958ee81-6471-41df-89c9-ad93de874ec5;FR;2022-07-08;2022-08-31;School;FR Vacances d'été,DE Sommerferien,EN Summer Holidays;ZA,ZB,ZC;
13bb3a41-0b49-4dfd-98c1-e2ffc17c543d;FR;2022-10-23;2022-11-06;School;FR Vacances de la Toussaint,DE Allerheiligenferien,EN All Saints Holidays;ZA,ZB,ZC;
19e9fd0c-952d-4a91-a6e2-c33eb04f6919;FR;2022-12-18;2023-01-02;School;FR Vacances de Noël,DE Weihnachtsferien,EN Christmas Holidays;ZA,ZB,ZC;
2cd82201-b15d-40b5-bf39-1c006a0beb09;FR;2023-02-05;2023-02-19;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZA;
0c6b6096-e7bc-4cbb-9eec-bb523a958530;FR;2023-02-12;2023-02-26;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZB;
64177587-a318-4004-af41-efcb6785d6c6;FR;2023-02-19;2023-03-05;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZC;
70be7e06-d26a-4820-b9e5-bcbe3523922f;FR;2023-04-09;2023-04-23;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZA;
d057ef80-1fbc-4258-8818-0b61267a8056;FR;2023-04-16;2023-05-01;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZB;
4c9c6e83-86e7-4497-9399-464254b38765;FR;2023-04-23;2023-05-08;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZC;
a77a7def-fc77-4f43-b30b-c6c35652095a;FR;2023-07-09;2023-09-03;School;FR Vacances d'été,DE Sommerferien,EN Summer Holidays;ZA,ZB,ZC;
7592886b-b355-43cf-93ae-232bc1e4a5fa;FR;2023-10-21;2023-11-06;School;FR Vacances de la Toussaint,DE Allerheiligenferien,EN All Saints Holidays;ZA,ZB,ZC;
a84882bb-7f11-42a6-a4c1-a6eeafa2c621;FR;2023-12-23;2024-01-08;School;FR Vacances de Noël,DE Weihnachtsferien,EN Christmas Holidays;ZA,ZB,ZC;
afff9cbd-77ed-4e52-8c1f-6f5a4245cb5c;FR;2024-02-17;2024-03-04;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZA;
9fd91aa5-da23-414f-82cf-2fdf888bffbe;FR;2024-02-24;2024-03-11;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZB;
5d5c6045-5a13-4c0c-a198-8f31ecba7f52;FR;2024-02-10;2024-02-26;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZC;
1dd723f4-6d5f-48dd-afca-6549e30f3c44;FR;2024-04-13;2024-04-29;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZA;
a4d617ec-3f30-4c99-91ad-76f750dd26fb;FR;2024-04-20;2024-05-06;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZB;
47a2f4ab-9a8f-4a97-8c36-21a820b6d4e5;FR;2024-04-06;2024-04-22;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZC;
7caa5418-c8ec-44c4-ab8e-b1aede561fb7;FR;2024-07-07;2024-09-01;School;FR Vacances d'été,DE Sommerferien,EN Summer Holidays;ZA,ZB,ZC;
b6125167-254b-4e8f-9a99-985a63b46cfb;FR;2024-10-19;2024-11-04;School;FR Vacances de la Toussaint,DE Allerheiligenferien,EN All Saints Holidays;ZA,ZB,ZC;
37673317-e59e-48e9-baa1-d33cea33c080;FR;2024-12-21;2025-01-06;School;FR Vacances de Noël,DE Weihnachtsferien,EN Christmas Holidays;ZA,ZB,ZC;
8fb2bcb3-39f7-4dcf-8381-e7f671cb15c0;FR;2025-02-22;2025-03-10;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZA;
d6a63874-54ab-44e0-9296-e3011ef1b63c;FR;2025-02-08;2025-02-24;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZB;
78f214c4-b062-4165-a98d-886ffe050592;FR;2025-02-15;2025-03-03;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZC;
7cabe16f-10ed-4327-8130-f8defb5dad56;FR;2025-04-19;2025-05-05;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZA;
f1211d65-d6cd-4c9f-a1d1-62010eaccd02;FR;2025-05-05;2025-05-22;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZB;
cd69d675-cb23-4b4d-9146-0b3a856df3d4;FR;2025-04-12;2025-04-28;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZC;
1a3ba895-36f5-4825-ba90-87b2949441d2;FR;2025-07-06;2025-08-31;School;FR Vacances d'été,DE Sommerferien,EN Summer Holidays;ZA,ZB,ZC;
9efd88bb-e41b-4021-afc6-f5c1f493e3c8;FR;2025-10-18;2025-11-03;School;FR Vacances de la Toussaint,DE Allerheiligenferien,EN All Saints Holidays;ZA,ZB,ZC;
361a6fd9-8773-4d99-9c19-f481fec94476;FR;2025-12-20;2026-01-05;School;FR Vacances de Noël,DE Weihnachtsferien,EN Christmas Holidays;ZA,ZB,ZC;
954e5aae-39fc-418a-8a93-e758a8a6bb67;FR;2026-02-07;2026-02-23;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZA;
4039a322-b417-48e1-a751-a4bd133f2b06;FR;2026-02-14;2026-03-02;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZB;
09ee863b-c982-4f62-9dea-0ca17c22b6f1;FR;2026-02-21;2026-03-09;School;FR Vacances d'hiver,DE Winterferien,EN Winter Holidays;ZC;
9353034c-7df8-4d95-902f-c51002bde552;FR;2026-04-04;2026-04-20;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZA;
d9baa9e2-93dd-4b56-9e95-7658952ed1a1;FR;2026-04-11;2026-04-27;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZB;
06ebc77d-02d3-4fed-bf01-2bf6b08ab31f;FR;2026-04-18;2026-05-04;School;FR Vacances de printemps,DE Frühjahrsferien,EN Spring Holidays;ZC;
25265659-8d52-4b19-8edd-f321f4688cbf;FR;2026-07-04;;EndOfLessons;FR Fin des cours,DE Unterrichtsende,EN End of lessons;ZA,ZB,ZC;
