Id;Country;StartDate;EndDate;Type;Name;Subdivisions;
9675ac73-e96b-4e9f-93fe-640cf438ca15;MY;2024-07-30;;Public;EN Sultan of Pahang's Birthday;PHG;
a60e7ae3-760b-4858-a89b-6f69333c24eb;MY;2024-08-11;;Public;EN Hari Hol Almarhum Sultan Iskandar;JHR;
a5961de4-84b0-4d39-b844-95beba6fceff;MY;2024-08-24;;Public;EN Melaka Governor's Birthday;MLK;
85f3b894-6d67-4ffa-b929-b130182481ef;MY;2024-08-26;;Public;EN Melaka Governor's Birthday (Additional Day);MLK;
d3c5a076-b0cc-4231-a46b-bc94f09ee26c;MY;2024-08-31;;Public;EN Merdeka Day;;
c00767c9-046b-4701-9125-42e13a457b76;MY;2024-09-16;;Public;EN Malaysia Day;;
bd995713-1067-40a5-9ee2-f1edf11be7ff;MY;2024-09-16;;Public;EN Prophet Muhammad's Birthday;;
cf498681-2e75-426e-9581-e446ca2a2a22;MY;2024-09-29;;Public;EN Sultan of Kelantan's Birthday;KTN;
20bee63e-b781-456e-ab7b-abc35c5c323a;MY;2024-09-30;;Public;EN Sultan of Kelantan's Birthday (Second Day);KTN;
8107f65a-f32e-4f31-81b9-01581bf8a01b;MY;2024-10-05;;Public;EN Sabah Governor's Birthday;SBH;
23825ce4-25ad-498d-909f-82b1180d24f1;MY;2024-10-12;;Public;EN Sarawak Governor's Birthday;SWK;
fa500e16-ad01-403b-a6b7-5842c551cbc0;MY;2024-10-31;;Public;EN Deepavali;KUL,LBN,PJY,JHR,KDH,KTN,MLK,NSN,PHG,PRK,PLS,PNG,SGR,SBH,SWK;
7c42534e-ebd9-4c6c-8206-63fbb2a82b11;MY;2024-11-01;;Public;EN Sultan of Perak's Birthday;PRK;
c0cf7c85-d66e-4a67-b41d-f38c3531cdc2;MY;2024-12-11;;Public;EN Sultan of Selangor's Birthday;SGR;
22290aa9-bfcb-460f-866b-ce5c5e15914b;MY;2024-12-24;;Public;EN Christmas Eve;SGR;
983bc1c4-79c3-4a10-ab4d-e4b8730a4b97;MY;2024-12-25;;Public;EN Christmas Day;;
fd387386-c182-4d2b-ae9d-d3e13ffbe48c;MY;2025-01-01;;Public;EN New Year's Day;KUL,LBN,PJY,MLK,NSN,PHG,PRK,PNG,SGR,TRG,SBH;
3606d7e2-d93f-48ab-9d5c-a7e1228d1cdb;MY;2025-01-14;;Public;EN YDPB Negeri Sembilan's Birthday;NSN;
028824db-b954-46ab-ae1a-43e4bebbbce7;MY;2025-01-25;;Public;EN Thaipusam Day;KUL,PJY,JHR,NSN,PRK,PNG,SBH;
f3b8cfd2-99b3-4daf-9b10-d394dd437722;MY;2025-02-01;;Public;EN Federal Territory Day;KUL,LBN,PJY;
e4bf7c0d-5cfa-4a5a-bd39-ffb1e193544a;MY;2025-02-08;;Public;EN Israk and Mikraj;KDH,NSN,PLS,SWK;
e6fe10d5-3b9a-4112-b160-dd2f21962a59;MY;2025-02-10;;Public;EN Chinese New Year;;
40488664-9e2a-4d6b-b9cb-a3233a8817c1;MY;2025-02-11;;Public;EN Chinese New Year (Second Day);;
c527edc8-e5cf-406b-a87f-3feb538ca4d4;MY;2025-02-20;;Public;EN Independence Declaration Day;MLK;
5f943517-76c9-4ba2-8ec7-317ecbe29960;MY;2025-03-04;;Public;EN Installation of Sultan Terengganu;TRG;
e6f624ae-97a2-4dd9-bd23-caafe5caf018;MY;2025-03-12;;Public;EN Awal Ramadan;JHR,KDH,MLK;
1d761841-cdd1-43bf-aacb-dc3dacc220d7;MY;2025-03-23;;Public;EN Sultan of Johor's Birthday;JHR;
a5a9fde6-86ed-4bf6-9831-b397dc49a833;MY;2025-03-28;;Public;EN Nuzul Al-Quran Day;KUL,LBN,PJY,KTN,PHG,PRK,PLS,PNG,SBH,SWK;
d52a646b-84bd-418e-ba90-daf5338b819b;MY;2025-03-29;;Public;EN Good Friday;SBH,SWK;
fbbafe40-a7ec-4663-b92b-a8edccb5b389;MY;2025-04-10;;Public;EN Hari Raya Puasa;;
a024cca8-0778-4506-a20c-803bf56b05a1;MY;2025-04-11;;Public;EN Hari Raya Puasa (Second Day);;
44565236-4b2e-4af1-acc1-65e9f4a830ca;MY;2025-04-26;;Public;EN Sultan of Terengganu's Birthday;TRG;
bb7c5499-85b2-4dcb-8023-fbaa6368b740;MY;2025-05-01;;Public;EN Labour Day;;
1a455de9-77e9-4782-8342-27cd7097eb1a;MY;2025-05-17;;Public;EN Raja Perlis' Birthday;PLS;
7c913881-75b8-4dc7-a5ad-7c37511cde19;MY;2025-05-22;;Public;EN Wesak Day;;
a1d5a5ad-3345-4545-8d58-27c153ac0d8b;MY;2025-05-22;;Public;EN Hari Hol Pahang;PHG;
e122e9fd-a576-4a1c-9a90-fcd1c1100f5c;MY;2025-05-30;;Public;EN Harvest Festival;LBN,SBH;
c7e78f07-5f79-4345-9d38-a551bf559bc6;MY;2025-05-31;;Public;EN Harvest Festival (Second Day);LBN,SBH;
589b40a1-3e23-4b8b-9841-2359aff39365;MY;2025-06-01;;Public;EN Hari Gawai;SWK;
f949993b-ec70-45a3-8c82-fc2fce5ed23c;MY;2025-06-02;;Public;EN Hari Gawai (Second Day);SWK;
77c3c6b0-885d-47f3-9358-b961412180a6;MY;2025-06-03;;Public;EN Agong's Birthday;;
9e5f7710-a63c-431a-8c98-bc16e2133bfc;MY;2025-06-16;;Public;EN Arafah Day;KTN,TRG;
f784c3ed-1b83-4143-b628-2a39a3ebc921;MY;2025-06-17;;Public;EN Hari Raya Qurban;;
44532ade-5f48-4043-8866-f4ad54af5ae7;MY;2025-06-18;;Public;EN Hari Raya Qurban (Second Day);KDH,KTN,PLS,SWK,TRG;
36c07c5a-6e33-4cc0-9825-2355871163c7;MY;2025-06-30;;Public;EN Sultan of Kedah's Birthday;KDH;
d18d943d-e68d-45b9-a890-7073462d5050;MY;2025-07-07;;Public;EN Awal Muharam;;
d27458fa-3a26-4f7f-8418-ea0b5a41e77a;MY;2025-07-07;;Public;EN Georgetown World Heritage City Day;PNG;
1f19461d-d6eb-4b0a-a98e-0e07820349df;MY;2025-07-13;;Public;EN Penang Governor's Birthday;PNG;
43ad6ddc-9414-4acf-88f7-9606b9753ed5;MY;2025-07-22;;Public;EN Sarawak Day;SWK;
1b6ac53c-8d9a-4229-842c-b898e960662b;MY;2025-07-30;;Public;EN Sultan of Pahang's Birthday;PHG;
fd1e99e7-f53c-42c5-940f-dda91cd0dd00;MY;2025-08-11;;Public;EN Hari Hol Almarhum Sultan Iskandar;JHR;
8236541c-d0a1-48f3-90a7-4574534d1751;MY;2025-08-24;;Public;EN Melaka Governor's Birthday;MLK;
4b895982-6423-448d-9a17-048505e6281f;MY;2025-08-26;;Public;EN Melaka Governor's Birthday (Additional Day);MLK;
cbc54274-88b9-4515-9467-198da0b7508e;MY;2025-08-31;;Public;EN Merdeka Day;;
41c4fe87-5486-4ed8-a5d7-6e9d2f75d61c;MY;2025-09-16;;Public;EN Malaysia Day;;
57e55d0e-80de-4184-b395-25f19a3cb935;MY;2025-09-16;;Public;EN Prophet Muhammad's Birthday;;
3e1a6170-048e-4a0e-88ef-558ea17e9f72;MY;2025-09-29;;Public;EN Sultan of Kelantan's Birthday;KTN;
c6773311-dc3a-4a0c-8042-dd9950299ae5;MY;2025-09-30;;Public;EN Sultan of Kelantan's Birthday (Second Day);KTN;
92ea4f5a-09c5-46d2-99f5-d01cc8501b2c;MY;2025-10-05;;Public;EN Sabah Governor's Birthday;SBH;
3ec91b79-4b6b-4a19-a8c2-7ad9900b8469;MY;2025-10-12;;Public;EN Sarawak Governor's Birthday;SWK;
6b5a34d0-345d-461d-aa0c-f254c330ab29;MY;2025-10-31;;Public;EN Deepavali;KUL,LBN,PJY,JHR,KDH,KTN,MLK,NSN,PHG,PRK,PLS,PNG,SGR,SBH,SWK;
00f0874d-4447-42b2-84e8-8446dc1cd3e5;MY;2025-11-01;;Public;EN Sultan of Perak's Birthday;PRK;
932ec290-4ffe-4b0d-aa94-d0a2eb78ec1b;MY;2025-12-11;;Public;EN Sultan of Selangor's Birthday;SGR;
fdb667bc-aee6-4b63-8a59-ca6795d5fccc;MY;2025-12-24;;Public;EN Christmas Eve;SGR;
11335ab3-5193-4769-9dc4-ce0aea1e07a8;MY;2025-12-25;;Public;EN Christmas Day;;
